,0,1,2,3,4,5,6,7,8,9
0,-0.3060571627412408,0.5994158938024763,-0.2972024875728631,-0.08313103907188452,0.07081005063364006,-0.011164677605620921,-0.01878861178926568,0.05220631418376625,-0.014669133911398853,0.06063062781462783
1,0.7305947310400425,0.2657477942006794,-0.09203060578508293,-0.09112431532149431,-0.008500872596557357,0.13953886355360479,-0.07703144255702488,-0.0408064878453817,0.029805510844139703,-0.12001371382384143
2,-0.03127133499370972,0.6007477821103492,-0.0780007143774487,-0.20251376952123315,0.03840301799480899,-0.0031010973824514183,-0.01282606184544553,-0.02911756864360483,0.0005539435204177088,-0.021256277891083437
3,-0.25513010150634896,0.2502483468420636,0.042170232448014815,0.01968067901156577,0.07771488996073266,0.28691076142418503,-0.051178543661902845,-0.07795481434288686,0.020218821424346722,0.2416986598300083
4,0.5135943885416192,0.11627649668064598,0.4452039689146602,-0.0643887189504571,0.15101746049711012,0.009158713248531868,-0.029168128203360094,-0.049981003040983144,0.010513289340209614,-0.037599039350805885
5,0.6989822435756866,-0.311272096143397,0.19435605497145442,-0.08200194324156683,0.31209395468453205,-0.05430265587791601,0.02149948570409889,-0.0171077917641329,0.058402233162887666,0.011725531559310632
6,-0.17869234252125624,-0.23591968266796495,0.19800704026712548,-0.08320483995294194,0.09287351070610725,0.0165147918337424,-0.037167656964855175,-0.006723841908088604,0.0024454130555207052,0.01237175052058929
7,0.4601278462889023,-0.3015694378995872,0.14193586725709173,-0.08266516754649254,0.07191076125984462,-0.00030010568466773207,-0.06184363081661029,0.33236150132452225,-0.038844206575365484,0.06725312651265207
8,0.31578573808822313,-0.2727364912707128,0.17072205551706146,-0.07616514011939796,-0.2955050820964274,0.03627797789073907,-0.009311240245202615,-0.03572953746052562,-0.002968806054530355,-0.012247271090334423
9,0.18998317316660093,0.3642022862526103,0.26857005461104283,0.03753151919086041,-0.02629644276939138,-0.0065195814708204625,-0.027483578307252735,-0.02543770496569236,0.00545693828914558,0.020174348761528727
10,0.4941326587117495,0.11910710677635672,-0.051489241389853675,-0.08704428863074787,-0.17196987234035824,-0.007036467136105824,-0.010041054408024488,-0.07672203329835559,0.0035668110991546346,-0.008150794415062078
11,-0.3745475028227319,-0.21442650949471356,0.2263296708716361,-0.08361858334016696,-0.08476512376679723,-0.036696296047262045,-0.004739558921142419,-0.004269560470635046,-0.018530440053141535,0.026218137787793142
12,0.39886467971143413,0.013276999841230175,-0.0776797353894658,0.5919894766834515,0.13837904493450076,0.05911539325219028,0.08617562092132411,-0.010049165751759176,0.005533862709121592,0.027466778156066317
13,0.031392692600835416,0.15634296113213325,-0.5373641364044062,-0.07557915961427192,0.02739257236791435,-0.002651714022371829,-0.0013411361871832727,-0.015549958125671295,-0.005974070451144832,0.0034073551470599193
14,-0.4022830891098294,-0.17466826493438267,0.08126354474091627,-0.05195314852381955,-0.048954754454147965,0.03149537828706748,0.011843139386728905,-0.025935731964137093,-0.009391462734618081,0.020158887458488005
15,0.7011027998579024,0.01022191387633041,0.038052953346119425,0.2819225186552962,-0.0347655780803237,-0.03475261488890894,0.009671153285436782,-0.04713366768123407,0.0007892017346736876,0.010318385966160401
16,-0.5480589678720297,0.41081086127559696,0.05519052745762429,-0.027237054119117657,-0.017358141912417503,0.7812823312002708,-0.03465357455803305,-0.10763604376673283,0.06899511495800723,0.4871819041113206
17,0.6926712889442491,-0.3247047981064488,0.0656334190150939,-0.07597100495326027,-0.03992438907066844,0.039078464785816905,-0.03166099052926049,0.029352103140149993,-0.0024972212359437996,-0.05385045878941117
18,0.4953822949931615,-0.26385534559059454,0.0954349473258107,0.04147758255168043,0.07387471842275996,0.0016779447459892946,-0.011289027146130524,-0.05780985872151033,0.0008749754496451346,0.00866905726540663
19,0.20919062288494297,0.4552484892799709,-0.3300039349416002,-0.19069969371848905,0.1331072962012113,-0.02420983196320549,-0.03623387432682851,0.15565712393845665,-0.02389011779163512,0.04740382771763334
20,0.5956852132680918,-0.062447159548980696,0.061398002111975894,-0.028905019216954663,0.11460569563748432,-0.029162005965870295,-0.016420430651557846,0.04662563447805373,-0.01431870172849181,0.04731746209042158
21,-0.5562549401442539,0.1138126805562729,0.25458355542777494,-0.07843301037354827,0.015302615137964845,-0.029054706877131953,-0.010315383925276521,0.009399896052278435,-0.01374399544079131,0.04201071511681986
22,0.05597469831129798,-0.2716984521944981,0.07351986102662432,-0.07851859701409573,-0.18533970028355123,-0.02589994729941785,-0.0199943520119958,-0.002874061232516297,-0.014401091207850271,0.0019414953728107802
23,-0.6207869428322043,-0.20121770842599926,0.19438036329685485,-0.08493155983083316,-0.010475519611845004,0.037258179532309504,-0.016630704916712365,-0.0015498682944273497,-0.007583610537755238,-0.05943642187175076
24,0.28229600802609384,0.2660186692734887,-0.2980099708257303,-0.09100689516797988,0.008355879929126423,0.25830117977115225,-0.1399951168887549,0.040909694832455316,0.03847162468022646,-0.21223052527919392
25,0.4503450360307524,-0.2934478290728887,0.15281549457044727,-0.07960279512524888,0.016123081763448965,-0.05507618382943677,0.005429690900654302,0.00222522717895772,-0.01685595948580964,0.007990888279161761
26,-0.22781804951438822,-0.2711828368150349,-0.04231526882509785,-0.07991651883886351,-0.08357053019315874,-0.05824239112862078,0.02653819449432704,-0.04739148826432437,-0.018082503954091615,-0.015360052069183705
27,-0.13250613834981104,-0.050378594383670865,-0.30507684894949383,-0.018384115806792924,0.014278619179231355,-0.02650103472637538,0.010793445322851777,-0.030460447308926608,-0.013924694104932725,0.014736693160495902
28,-0.5552753727718791,-0.0007839789647332749,0.06710680094600366,0.36199496310802065,0.0009443083228843557,-0.00610961738593013,0.08251766195395023,0.010692246157880362,-0.011418813701639606,0.0006777287000933654
29,0.47641582342421357,-0.22232663421462684,0.12601215037159125,-0.04121285026914101,-0.02424394255195557,-0.024949636843347417,-0.014283503326020627,-0.013328223637667835,-0.006772905995432351,-0.0016486111148273637
30,0.1549848333538657,-0.25136865066372616,0.25991656187417184,-0.08138029061416273,-0.08560345172504921,0.03768053341239418,0.09003601198358029,-0.012260589463931083,-0.002764754481472358,-0.06005510171510352
31,-0.07339205335093166,0.3696631805753569,-0.4697521953255457,-0.8387802102398685,0.09048948513318547,0.016710237921095376,-0.018062129564193136,-0.010233315581744116,-0.010523056822852433,-0.008123112160016335
32,-0.4080422926652635,-0.23336103837681973,0.11140692339668369,-0.08411068189068788,-0.0478161866787271,-0.06122775753197931,0.015197690827537247,-0.015699373078679288,0.053558084399712866,0.008414786327633334
33,-0.4575854880042881,-0.2131569526876705,0.21306150170716123,-0.08520085147180345,0.0014490043383619774,0.010103538904877779,0.021122999655441916,0.01668178320165292,-0.004212086320956242,-0.02591093619341893
34,0.20255822025526132,0.408337050695473,-0.40528094068353554,-0.2557451056894359,-0.05289891047307638,0.04340043886883816,-0.06945934972183819,0.04318071184251989,0.0038720055844779647,-0.0590267876868615
35,0.15908436539349313,0.10640169469826419,0.527965532293272,-0.315863876808116,-0.352456829072818,0.012163378051499998,-0.028961060437449143,-0.14790672864014673,0.0026740336366498246,0.0038891901662832574
36,0.6015007920699171,-0.21871007493453173,-0.15252777076637503,0.10335863257459389,-0.011970163649489877,-0.05567741565676154,0.024003403661370576,-0.03248209428326854,-0.0016310317429738754,-0.012428113289651776
37,-0.29973447792899804,-0.2231730212753344,-0.1159565800661196,0.22620121431487672,-0.029195250534785725,-0.008681635365176339,-0.0088307116654455,-0.024904245359059683,-0.009620836057489299,0.006989024146825247
38,-0.6369240297323054,0.09090961301524103,0.22142311898865435,0.19352291215656459,-0.011903961622540463,0.04856972398528656,0.02318492377655789,-0.010547254060529941,-0.0048141540944984405,0.031572185312106156
39,-0.1417207840791649,-0.2898694129560278,-0.09337032270332184,-0.08032680200401199,0.08884913762182232,0.019372622193681393,0.027303241591280652,0.006637834594056931,-0.005677715230936876,-0.029584202435886883
40,0.491489522704113,-0.1267891774865647,0.26866188548873776,0.1322317322616811,-0.007966503899854146,0.014048564242818985,-0.060566837122229586,0.034562058042743676,-0.004700074693118913,0.025116837465929274
41,-0.028627285424309035,-0.3393281416227564,-0.3400014429833011,-0.07695551979894902,0.16177534837943439,-0.019340996513291634,0.012361146774251198,-0.018035032195101757,-0.018528832067421275,0.021581204727998116
42,0.7604539021449588,0.13646825472099577,-0.1735161548153585,-0.021997637328206858,-0.10517929035516414,0.00036165923494882506,-0.016035225448343474,-0.05294422912248967,0.011811807470216224,-0.02996310727244289
43,-0.17920840461332746,0.28720729648312154,-0.30078763537310776,-0.15440459015294764,-0.023642227343670448,0.007509188979688617,0.028703900489507238,-0.0061563104818715825,-0.006069670573327417,-0.005437928431759618
44,0.7703176910037052,0.5387514031638413,-0.14717509928993205,-0.07787014092984496,-0.08169298967961364,0.3528908243359519,0.4581105403485449,0.08926629169755915,0.02777336522504903,-0.07872668608698032
45,-0.2007076022120513,0.1932669878820249,0.027280348536208806,0.5868561179445178,-0.022141032882861626,-0.07237413302537159,0.025437147115872753,-0.0015070711662496183,-0.004303843622606989,-0.007791283573938402
46,0.4462304842410915,-0.30984580506742165,0.04190443420879227,-0.07684808590209678,0.037576118328749825,0.028601442367656764,-0.05110544993038461,-0.01277081672279238,-0.008407377132389945,0.015053300613791109
47,0.28508175044128675,0.3651544866763764,0.2031189044159658,0.005433464508847375,-0.05206025581335317,0.008391453912253991,0.04392822221096753,0.04631140438878399,-0.00032980225791821773,-0.03568489998713317
48,0.5967837247484971,-0.15505991683883558,0.20200255469860467,0.10133952992037525,-0.13661801798723283,0.002064663948943763,-0.043952571401443125,-0.006690903573333485,0.0006730131416945964,-0.0014221431906152587
49,0.24888836839084177,-0.3226090552514155,-0.11417493828162735,-0.07766103472601765,0.09245212802496193,-0.025135918353998903,-0.0013649570741586985,0.0020330358454586517,-0.015915709042123225,0.028457211580893347
50,0.42917456092239087,-0.06754817245962313,0.4125423492357941,0.1681541451468009,0.061444290512327866,-0.02238108298161293,0.0634370736059452,-0.05773180954135441,-0.0019446066776880543,-0.00971523402214076
51,-0.2732206321790829,-0.2824145137731218,-0.11857960588878046,-0.08017983382313118,0.07835855367515197,0.00040788360979936535,-0.022757606773301412,-0.008985262587325418,-0.010447911927600348,-0.013819603529097333
52,-0.42805185112769806,0.32116729527250787,0.1387672579562108,1.0755960226811214,0.06968362116191205,-0.01008804592049751,0.03407097907765327,0.01473710299757566,0.005368931387377731,-0.002097059602535246
53,-0.0012145612428823803,0.01707406967180263,-0.46920008997694573,-0.07669470023646062,0.01850276849723294,-0.042236648112284454,0.015509206962206786,0.012659208832305924,-0.017010038771541502,0.009157744074292068
54,0.16186304542352326,0.47883335158344,-0.0063028998527289905,-0.260252763139393,-0.08606291361872619,0.03489957400013948,-0.06861574747389543,0.021792199581533712,0.00631770785898714,-0.06367729506062282
55,-0.6302962550976741,-0.20145364326323462,0.20063216606468645,-0.08582482919084622,-0.0031676055889529697,0.010484435836802041,0.023477923647754882,0.009011438720430998,-0.008441570096324081,-0.027789655089786786
56,-0.5163136700519307,-0.2067675496307447,0.21038841866645022,-0.08442007769371057,-0.037968948096139966,-0.008528135059443605,-0.02796954580144458,-0.017631460957527764,-0.009823571248838191,-0.014159857026473396
57,-0.5998816320127281,0.07696200789013907,0.23563210686436922,-0.17608459786562253,-0.025028385020996646,8.054994030304486e-05,-0.03157432675825025,-0.012475994301765157,-0.007421560247626108,-0.03733269489042517
58,0.7147329789061853,-0.35097997364387,-0.08752093764802248,-0.07290340682157323,-0.06395644683782531,0.0005865915976859835,-0.016947847701904793,-0.08098968431962011,-0.0026512795572771336,-0.0034197783718368886
59,0.6295682165278107,0.16893544154364923,0.1520501660500709,-0.046402190860476214,0.02877858240075282,-0.022440851309599667,-0.015945077084228463,0.0023392068744657758,-0.0056753507450333016,0.04120474637499189
60,0.5399773070497754,-0.30472792963998935,0.09384404327221019,-0.07486202138616095,-0.19882756968811724,0.01334678674841627,-0.04446449926840865,-0.05952647451322618,0.004593455676771421,-0.04674087917491339
61,0.5936578977328758,-0.27741509391653235,0.33877485927677453,-0.08337341687513224,0.17236036892085335,-0.06282566237573596,0.007165512977247431,0.006085353547919132,0.05950565421793586,0.01731685008591262
62,-0.48866286981903684,0.03739341489946333,-0.06423560748363746,0.8423605041519181,0.030195425232084582,0.23896022731500624,-0.26463137598598624,0.0800326934718063,0.05929845339587042,-0.44722357649746314
63,-0.6289337403880019,0.21157139357241603,0.2023477366829796,0.4492359938034782,-0.004695982305720236,-0.027297432956085513,-0.0039080958474477035,-0.009377459095429261,-0.005312246532676235,0.00577129051855777
64,-0.26662277053643174,0.3711343353740091,-0.2989595336124131,0.2541080030027591,0.00339241673074692,-0.0441929986765329,0.02168544892607568,-0.008100646057109511,-0.006877362137689041,0.00829523167959569
65,-0.6339416596684274,-0.19550798472499267,0.21885544826757317,-0.08427772443286723,-0.012881753154701232,0.021246533099276915,-0.040010138055867034,-0.0391164802263992,-0.015490313667911676,0.04012299776368749
66,0.4599375053749617,-0.33070225063065845,-0.2480240080849011,-0.059969950254387505,0.06100346196616839,-0.03741930741227522,0.01421866415786595,-0.0315516539183795,-0.011885556876096253,0.004185602240101865
67,-0.06330694182584479,0.44546569627631394,-0.5561954446577356,-0.1238373408219298,0.11213882577853164,-0.03834038578711641,0.021335639543806524,0.0061369425061454765,-0.010787447012739933,0.013194977976952195
68,-0.27592840710473154,-0.33696251719592685,-0.4438088541863341,-0.07644476978517166,0.039379591217451784,0.02591686126162617,0.030567901519733393,0.010224771863858615,-0.008303495896618123,-0.03172103861872927
69,0.505719757189313,-0.030135840745490295,-0.2055774372464064,-0.036447137409214535,0.022533137120168172,-0.024720046717523772,0.013352261017655864,-0.060488755655027614,-0.005213218592021614,0.00610839937303937
70,-0.4752610719215278,-0.25872242438493304,-0.08505150730326262,-0.08072073262783719,0.010910051590795392,0.0002655082648472454,-0.013123506595227537,-0.023276240919070438,-0.014523986337727762,0.01599114939901272
71,0.03202858011280437,0.1388743551219951,-0.17598564537598427,0.14266995705440869,0.15774762356784758,-0.030147926273423043,0.018198601847250483,-0.022228075593768538,-0.008273885102823862,0.018220085974582335
72,0.39682575305244,0.1308026935764129,-0.15726501085742858,0.25352030039485035,-0.0976770429137752,-0.019278065822227176,-0.03500198596442641,0.051925772791445515,-0.009461020696708382,0.05809968755047546
73,0.061402660999914385,-0.3327383374761261,-0.26055942524471076,-0.07682364718403582,0.01084873230248122,0.020749042580988874,0.01905299085539432,0.03461375298213977,-0.004206794567131664,-0.023616941914138708
74,0.2687000324127386,0.7578194532114134,0.15490446762135662,-0.13505119499052784,-0.03900205679178719,-0.04965613533522381,0.006482343680942966,-0.02834424822197489,0.007356759834235825,-0.058067504694199475
75,0.122599268343414,-0.2722821905781085,0.12637655362141434,-0.08076010333612588,0.01454647085225351,-0.03385122653344633,-0.010269564198659467,-0.00687096502694226,-0.014842297139836187,-0.007857838306318298
76,0.25936809111863485,-0.2333545321167591,0.39545234201961904,-0.08052998128154375,-0.1453675341080257,-0.012738165032243808,-0.01915139020366152,-0.07470289327860115,-0.0023610918741523955,-0.0013855198994277985
77,0.3894659143724502,-0.30470421050779817,0.0657103812387502,-0.0798951894434429,0.006185213694935664,-0.06239325600109793,-0.017984024385610267,0.10693359119976598,-0.028897568302148364,0.0341203382991008
78,-0.21475566068072466,-0.25618657568138475,0.18756151648268926,-0.03755698598589753,-0.01716900363345637,0.003643674987504571,0.03133291417635448,-0.03265507234642751,-0.006360783519114391,0.027147558322545205
79,0.015805525893648583,-0.1595364326322128,0.35401881729255663,-0.051373631839574975,-0.18022935610646085,-0.014317506366477425,-0.011103869749312198,-0.07898419654600423,-0.005557227596907645,0.028564851355260535
80,-0.2825742220834451,0.0806167784557466,0.19261975098101208,0.21541472308395432,0.06830890371934337,0.8190826479724436,-0.5298204186772733,-0.14328023967327286,0.10246625891096253,0.20850891179240022
81,-0.3423060036142657,-0.12900402383283688,-0.10262505676849758,-0.010328407472543509,-0.017870121633256544,-0.03352985677757563,0.0022047335768152422,-0.011713313332970553,-0.011605525744108298,-0.012314416708386287
82,0.026993966988195502,0.5664028367792194,-0.057397317599792656,-0.44232508623596345,0.02301843864575069,-0.07223652430652801,0.024276103161475045,0.012399005202801296,-0.014161744713212151,-0.0072534051899377176
83,-0.49255510228107274,-0.2542423463778323,-0.04865677187315521,-0.08243426697867957,0.010823060157158493,0.015383880793700866,0.01896507885233001,0.03726535851870996,-0.01180039300272813,-0.02067572604695546
84,0.4430488139202121,-0.031242498528198024,0.08623605360148634,0.2778896592184139,0.1576276870795282,0.008450508291793207,-0.032432426390070344,-0.017475177548736846,-0.005929620894292431,0.06424755500696575
85,-0.411555280570063,-0.2851957077565114,-0.2055802119285291,-0.07948122597158234,0.019176195962751448,0.02036206836593085,0.01920008012183472,-0.0020473124264841725,-0.013601250782835264,-0.02665058371528511
86,0.4798067165978712,0.09360453439347698,-0.08028420551909582,-0.09159286490673552,-0.20699596179097837,-0.06029991721262439,0.01302029037761854,-0.02744898100360627,-0.005853655525938512,-0.009887350126243867
87,0.7416754810261896,-0.19544292793422774,0.05864895819718686,0.10103473409633755,0.1763786900296963,-0.019742160706965547,0.008389234716564893,-0.045952292677148614,-0.00021761891862499255,0.02250578285521096
88,-0.5248674109683792,-0.23917835470984117,0.010364613444220995,-0.08115722296461503,0.0031880243295753516,0.03247427825636726,-0.04475099944517129,-0.040798855589887786,-0.01557794544059983,0.04459321902133616
89,0.46806938140636145,-0.007684883947060507,-0.32662722401453564,0.10496001590071277,-0.04895598711654091,0.01669625051285632,-0.03334192783125768,-0.04402890970154428,0.0047841392488304916,-0.042250302960911305
90,-0.5204275619604727,-0.24308272894960742,0.001501910762452277,-0.08291973514133957,0.0044778650075568945,-0.0387630163385637,0.0018672002430435888,-0.014407496932885186,-0.02024174898356508,-0.01703742947404933
91,-0.5088584439353316,0.043747791893272825,0.29644184305542653,-0.046323897960863045,0.046435435436883776,-0.016364675943590642,-0.01177579451649525,-0.02796335046186707,-0.014774785342766933,0.04290541179133901
92,-0.17464648822005685,0.34187034080547657,0.10911699904970067,-0.3775002398153126,-0.10409039330845057,0.12040111686998854,-0.12989372458769635,-0.004092537255280446,0.18247041088539792,-0.06542807452630225
93,-0.5127057400195406,-0.010067503963345213,-0.029443300189922098,-0.04178190919457,0.01721865142516207,0.027555284917839946,-0.049631872561002724,-0.017868508973079997,-0.011201140601974933,0.013834884700091955
94,-0.39351536871553044,-0.15014075414122788,-0.20059499532030367,0.0978439191663552,0.019238209573480648,-0.06036147862570995,0.025363835371323914,-0.0037864169062465296,-0.01913591260609746,-0.006193798312343432
95,-0.011883485680651213,0.21101888134592897,0.2025595843143082,0.28995829650411936,-0.12742032117681473,-0.024839404460234353,-0.006248191371413578,-0.04201695759979158,0.002804808916139684,-0.004309107394855224
96,0.5980195776009858,0.3257405861987686,-0.19692818398745227,-0.24233586315389957,0.055191054869753904,-0.040467884709414016,0.005944222120830228,0.01694816160013885,-0.009443578765325783,0.018577585417133887
97,0.03315524251195039,-0.17300086495331354,-0.417393177276842,0.013680665543067697,-0.06773475719422678,-0.04921261570428423,0.003517940395453088,0.05076003991519522,-0.02368717845272495,0.01636647203889518
98,0.672179219794515,-0.2759968991207094,-0.02823110846053678,-0.0437745139865497,-0.06481237514008192,0.006284268230528206,-0.01212471493595767,-0.09222250445995951,-0.0020124548735925268,0.031514879716026706
99,-0.5212635975096976,0.23212796757555354,-0.004897437163307242,-0.0032131484120374396,0.0074688860047823205,0.0005838644173084028,-0.029978628940290554,-0.014577201534853364,-0.009044025329681567,-0.009294685643856175
100,-0.2558194736818581,-0.06371245847957387,-0.5107875386652831,0.20312546733316042,0.05482860648655337,0.015640001768219627,-0.026504863355922868,-0.000421598843297855,-0.008098277067056448,-0.005898437014316732
101,-0.2897320740958619,0.2584550408795298,-0.27502247739643615,0.24453657241206397,0.007238648252033198,0.08598598207709493,-0.07730114823984953,-0.01891771819256584,0.012968734596818363,-0.0006134309028234358
102,0.3298137152178644,0.054165948768573634,-0.2679175950109764,0.07598899552817927,0.04772187989340367,0.1455762347843014,-0.13272213025511717,-0.0852531791818026,0.002862020786282441,0.10179334813791538
103,-0.6395215466166504,-0.1898042028325015,0.22917072419268364,-0.08321234388382984,-0.01283575189653836,0.09326633006682972,-0.08299817530171014,-0.03402888264505891,0.0006154315869610691,0.009352777365226867
104,-0.31100013543654853,-0.08034491163571407,-0.4039260298675859,-0.00922231672835913,0.03846363926461988,0.018101305610541355,-0.03199268363921024,-0.0035790130743575043,-0.007790167314503764,-0.03365283562878026
105,-0.5482240722311418,-0.23004206446042189,0.054511783794381714,-0.08289311121045315,0.0011472732323725896,0.009192633798798757,-0.032288699527879015,-0.013632672296344867,-0.010938368773076383,-0.0351888962680863
106,0.19456373860860976,0.2580492527405294,-0.3911235805975152,-0.3296033821416384,0.06051027574920147,0.17952358698176288,-0.20276863788794952,0.09728885891643424,0.02262857974370612,-0.17790757994382236
107,0.5877826880719127,0.12125529494298247,-0.02169658817737853,0.144052367875179,0.1377664701955182,-0.030704771275762297,0.007364132554343701,-0.028420348090895244,0.003221779754512051,-0.015061756843097678
108,-0.3440776515878667,-0.2601235768099577,-0.19798198490012303,-0.06490004592024559,0.007140835713593815,0.08642950961739558,0.0029560871449515517,0.05891638614944633,0.01536118742016722,-0.07301765760754707
109,0.4242183298169039,0.04359820710071962,0.18047411838911523,-0.12019255448612771,-0.13118293302437356,-0.05305443772703986,0.008958377807448162,-0.04622170540602985,-0.0037402476705687545,-0.0017027110055799237
110,0.17812676590560697,-0.33508414678262327,-0.21525921690713581,-0.07740267566094718,0.13034614844827655,0.0028036421769047836,-0.03599553733058303,0.03811427709447573,-0.013498013141334414,0.001814107794886952
111,0.4064059134778991,0.1623775832175117,0.14202314124693063,0.14082553018771446,0.03281864920702746,-0.07759743703550642,0.01864848307464263,0.019025838147208506,-0.010771677658049069,-0.005916047240837985
112,-0.34778609046947934,0.2713864546292625,0.1944355231440782,0.002734228401664702,0.02137575660123878,-0.037997561479410885,0.0010227563363419995,0.0065095029023494715,-0.012948373198773533,0.031626270630449003
113,0.6755134678572948,-0.3054299767371078,0.20131754647220346,-0.07918192060700653,0.18604707319285976,0.18150893668062276,0.23202021353762073,-0.010777572420306004,0.0043247527346217075,-0.02080548790200772
114,0.5227610599185909,0.05061629758652417,-0.26067682451925567,-0.14986114722607904,0.023897655890497416,-0.024285815461677466,0.019254560559565342,-0.06489732171828731,-0.004466031732552846,0.005440187646237103
115,-0.11339708170166918,-0.3004745845480456,-0.15040003903367313,-0.07926591731946503,0.03489106409408028,-0.0443727649714893,0.011777784320033239,-0.015292086038046378,-0.01678873853873535,-0.02857775834324831
116,-0.09970096098024642,0.0676707247945259,0.29263343866502056,-0.1733559250406844,-0.026305354005954514,0.0338565105657861,-0.05564513605219326,-0.039283970697706325,0.005009382593410534,-0.07993774317626445
117,0.3105341773239744,-0.1311496313872708,-0.26057789305692836,0.0344276112427273,-0.17662121038525844,0.3124164907309729,0.003790660680559053,-0.028948984951718514,0.01206221127852188,0.08918001681082427
118,0.2509396640044075,-0.2732708625780899,0.17792828437111025,-0.08125692278612037,-0.1911699308042671,-0.07195536773656189,-0.027856266132268995,0.11750439483017816,0.048643341296163746,0.043953857828713264
119,0.02456840422202115,0.09880054234192032,-0.17395120804874625,-0.03040748266120064,0.16620605429826052,-0.00489426399404868,-0.010720945923834227,-0.006211474152085022,-0.005700304290889963,-0.018581170654435677
120,0.19436708087299037,-0.15315760342817622,-0.391227889850928,-0.1114004072243602,-0.0093575641971965,-0.011910290631423123,0.009846636552147741,-0.050285139299048064,-0.009893444219448126,0.01906137691446813
121,0.37691239397667475,-0.012627811364967585,-0.31109202214732257,0.19863186826973628,-0.18409700969516118,0.022432497801306978,-0.031138374388245172,-0.05716516665494038,0.009667626668026475,-0.04436006643204821
122,0.2385238958031009,0.4084879548808147,0.18227663940879263,-0.3082963548167963,0.011449099015255034,0.03744699511122685,0.1519732061279344,0.002011516258187994,-0.00046056139110221145,-0.018982004010298172
123,-0.6093772366662681,-0.17630865764288783,0.17344321937529558,-0.0700365241903987,-0.009989012477197426,0.07950182752163659,0.008707220475349928,0.015149960529051496,0.007965233124697458,-0.0827130203918622
124,0.4055913230246286,0.5799656948372383,-0.08612660048961765,-0.5281591028201381,-0.041102552446267045,-0.04499307583157937,0.009362466413500463,-0.003223011850652971,-0.008769602013099035,0.012544717595170778
125,0.8200099711981117,-0.012487462628829597,-0.07710514406974014,-0.015368345030781974,0.29577957875917527,0.19116144837114465,-0.1821180730056471,0.0006465699852513262,0.01362134849360655,0.01157828302038038
126,-0.4898183037236451,0.17783617300838434,-0.06442327432662244,0.21667317081239376,0.01415819072592554,-0.0010418102000936981,-0.021453650268278713,-0.008776881576307917,0.0029756477989386068,-0.008726018954496073
127,0.1992257513024242,-0.22774696643519415,0.41638269234506126,-0.08254701602940435,-0.07578950015721221,0.021698810377131478,0.06339079791607967,-0.03144278977499472,-0.0033630164868887567,-0.019235596135785557
128,-0.34848718896906755,0.03429033757910064,-0.3122002432548229,0.3673713968904276,0.03736466505742478,0.00947706612810224,-0.030347825405654158,0.014691866352668722,-0.00047726366872402105,-0.06925370921863165
129,-0.232881694774737,0.19201569552415504,-0.07623208063443804,0.24821895518325882,-0.04939873365241297,-0.02199458574924188,-0.028155913432787522,0.0702990599228034,-0.00669371315156156,0.060998077330738774
130,-0.15243966097562725,-0.3041195727969118,-0.2002591535398324,-0.07801386243683968,-0.05526693122305799,-0.054421671945557644,0.022347200345108773,-0.028000050655827384,-0.018588199468597213,-0.009659606431561983
131,-0.4803478280796997,0.10778526475154351,-0.09380141740599199,0.000632440753933401,0.02289037353390155,-0.017876900832046995,-0.012684216196720317,-0.005598871415857916,-0.011688717829351327,0.006670482075554744
132,0.45231055759887406,-0.11920386660988795,0.4798138326069281,0.2543113376247571,-0.11862155983877545,-0.0073554638424582226,-0.018889048198277,-0.08455698148635485,0.00835478857134605,-0.03014779506212815
133,0.660262300848793,0.006880777132730756,-0.1820898368274342,0.2860074609001438,0.02888587595428449,0.08608346977447215,-0.05046825241231273,-0.08323802742306056,0.01662448931687145,0.04214423460657419
134,-0.03195555422358581,-0.09771150823884876,0.48350481981761156,-0.0010855051055891694,0.034341584587761806,0.02062235914533198,-0.05105691703580056,0.008514931616179684,0.009623673742744464,-0.010793518592576105
135,-0.37357620885805065,-0.18419385195846658,-0.30193643722490804,-0.1370948456281002,0.03350919210889347,-0.13446603589640052,0.03152202719255902,0.06744973660102946,0.9673291926545339,0.05640318304836129
136,0.10171515745177233,0.1476331961495804,-0.0557026059189472,-0.08370722264743294,0.10342244307137147,0.0828546184734485,-0.018353551262526684,-0.05502362260898648,-0.0006955083721874585,0.05623073283102008
137,-0.3576294437599751,-0.3089226595575838,-0.3114309070216824,-0.07946977419428546,0.028614592432639786,-0.0501610369818346,0.021326793902320798,-0.008696411373497732,0.050808100525397006,0.009030503367250448
138,-0.14317272405918718,0.35400248228359515,-0.12669020478602494,0.15128892798802984,0.04166577917331057,-0.06710261256180204,0.0292169845687539,-0.002870260948652851,-0.0002561626338647304,-0.006899701825332846
